No.;Año;Titulo;DOI;Cuartil-Revista;Conferencia;No. De Referencias;No. De citas;Observaciones
1;2023;Modelos de machine learning para la detección temprana de deficiencias nutricionales en la infancia.;http://dspace.ups.edu.ec/handle/123456789/29950;No aplica;-;No se indica;No se indica;
2;2023;Machine Learning for the Prediction of Anemia in Children Under 5 Years of Age by Analyzing their Nutritional Status Using Data Mining;https://doi.org/10.13053/cys-27-3-4315 ;Q4 | Revista Sian (UNPRG);-;15;4;
3;2025;Machine Learning in Predicting Child Malnutrition: A Meta-Analysis of Demographic and Health Surveys Data;10.3390/ijerph22030449;Q2 (Journal of Pediatrics);-;148;6;
4;2025;Enhancing nutritional status prediction through attention-based deep learning and explainable AI;10.1016/j.ibmed.2025.100255;Q2 (Journal of Biomedical Informatics);-;75;1;
5;2022;Aplicación de los árboles de decisión en el diagnóstico de Anemia en niños de la ciudad de Arequipa.;https://doi.org/10.48168/innosoft.s9.a69 ;"	Revista Inmosoft (UCSM)";-;-;-;
6;2025;Avances en la clasificación del estado nutricional con inteligencia artificial híbrida: un enfoque metodológico novedoso;10.1002/brb3.70548;Q2 | Brain and Behavior;-;32;2;
7;2021;The Efficiency of Classification Techniques in Predicting Anemia Among Children: A Comparative Study;10.1007/978-3-030-97255-4_12;NA;-;37;14;
8;2021;Artificial Intelligence Approach for Analyzing Anaemia Prevalence in Children and Adolescents in BRICS Countries: A Review;10.12944/CRNFSJ.9.1.01;Q3;-;49;23;
9;2022;A Machine Learning Study to Classify the Type of Anemia in Children Under 5 Years of Age;10.1007/978-3-031-31007-2_46;NA | Smart Innovation;Conference paper;26;2;
10;2023;Decision-making Support System for Predicting and Eliminating Malnutrition and Anemia;10.2174/0118750362246898230921054021;Q4;-;44;5;
11;2022;Predicting child anaemia in the North-Eastern states of India: a machine learning approach;10.1007/s13198-022-01765-4;Q2;;41;11;
12;2021;Machine learning algorithms for predicting undernutrition among under-five children in Ethiopia;10.1017/S1368980021004262;Q1;;63;104;
13;2022;Machine Learning based Factors affecting Malnutrition and Anemia among children in India;10.1109/ICICCS53718.2022.9788386;NA | IEEE Explorer;;15;3;No hay acceso
14;2025;Early Childhood Anemia in Ghana: Prevalence and Predictors Using Machine Learning Techniques;10.3390/children12070924;Q2;-;60;0;
15;2025;Predicting child mortality determinants in Uttar Pradesh using Machine Learning: Insights from the National Family and Health Survey (2019–21);10.1016/j.cegh.2025.101949;Q2;-;26;2;
16;2025;Evaluating the Factors and Forecasting Childhood Anemia Through Machine Learning Algorithms;10.11113/mjfas.v21n1.3520;Q3; ;56;-;
17;2025;Predicting Childhood Anemia Prevalence with Machine Learning: Evidence from Global Nutritional Data;10.1109/ICIRCA65293.2025.11089631;NA;-;21;-;No hay acceso
18;2023;Anemia Prediction Using Machine Learning Algorithms;10.1007/978-3-031-58604-0_20;Q4;-;34;2;
19;2024;Application of machine learning approach for iron deficiency anaemia detection in children using conjunctiva images;10.1016/j.imu.2024.101451;Q2;-;58;22;
20;2024;Machine learning algorithms in the detection of anemia in children under 5 years of age in southern Peru;10.1109/CONIITI64189.2024.10854794;-;-;-;-;No hay acceso
21;2024;Early Prediction Model for Anemia in Infants Using Clinical Data from Perú Applying Supervised Machine Learning Algorithms;10.1109/ICOA62581.2024.10754254;-;-;21;-;
22;2023;The application of machine learning approaches to determine the predictors of anemia among under five children in Ethiopia;10.1038/s41598-023-50128-x;Q1;-;55;23;
23;2025;Optimizing machine learning models for predicting anemia among under-five children in Ethiopia: insights from Ethiopian demographic and health survey data;10.1186/s12887-025-05659-9;Q2;-;53;1;
24;2025;Anemia diagnosis from clinical records leveraging tree-driven and XAI-enhanced machine learning;10.1016/j.compbiolchem.2025.108582;Q2;-;32;0;
25;2025;High-resolution spatial prediction of anemia risk among children aged 6 to 59 months in low- and middle-income countries;10.1038/s43856-025-00765-2;Q1;-;77;4;
26;2019;Using classification techniques for statistical analysis of Anemia;https://doi.org/10.1016/j.artmed.2019.02.005;Q1;-;51;62;
